TCGA-CN-6988	0.483913518	0.812836297	-3.544453209	1.645306078	1.757006114	1.556647149	-2.664042495	0.607488222	0.309220655	-0.985656465	1.274597653	-1.591899652	-2.113139559	0.164057753	-0.561044667	-1.912658192	-2.290627661	-1.664075158	-0.787107633	-1.086158081	-0.495618856	0.255637362	-0.685222844	0.235875457	1.819957281
TCGA-CN-6989	-0.468994032	3.454165812	-2.63805436	-1.592699314	0.953047433	2.718201256	-1.144309663	-1.509013891	-0.727518104	0.234161975	2.598769086	-2.597402258	-1.030423018	1.577989097	-0.130091581	3.667435305	-1.41404225	0.881871879	4.422283128	0.912847928	1.73436546	2.694882666	-3.244889293	1.769934109	-1.366713805
TCGA-CN-6992	-1.193868384	2.707959391	-2.965554211	0.039606315	0.704469574	1.592114517	-1.477464073	-0.144233113	-0.420997599	0.048622917	0.69983694	-1.342371373	-3.194532493	-0.799094521	0.733637406	-0.352255923	-4.959150153	2.13660289	1.288046331	0.555212668	-0.182451522	1.722104882	-0.724067592	-0.174197525	-2.159341976
TCGA-CN-6994	-0.700317507	2.734794969	-3.642047352	-0.357441786	1.572409252	2.048473677	-2.286775355	-1.761048931	-0.805074225	1.765511648	3.386295274	-2.480588094	0.30804152	1.4517456	1.601905058	5.357615754	-2.768523174	1.790125071	5.347490882	1.175651949	0.529006166	5.547455228	-3.588600351	0.663061691	0.639791837
TCGA-CN-6995	1.051579277	0.722880126	-4.433281624	-0.377390045	1.303941015	2.698002049	-2.235980531	-1.845733488	-0.445897289	1.468776169	1.775001086	-1.180293904	1.070565273	0.368126421	0.209447991	3.003131653	-1.741267731	1.022753616	3.126764894	3.384707492	1.426238456	4.207215168	-2.923402742	2.09360131	-0.595434874
TCGA-CN-6996	1.543688048	2.112220949	-2.704895811	-1.553811119	-0.316103493	2.448748694	-1.592313636	-2.732974015	0.021977855	-0.853051102	0.811105492	0.002665945	2.358182952	0.723814229	1.731086756	0.539744803	0.679196484	-1.749910314	-0.33751278	0.866010019	-0.599911061	-0.467689616	0.754913891	1.831237534	-0.694925377
TCGA-CN-6997	-0.597368263	2.254911895	-3.074217423	1.135899054	1.2331151	3.631079886	-1.9158603	-0.324625177	1.028745381	-0.157796226	0.631448908	-2.132034602	-4.333511336	-1.000199085	-0.695676278	-3.105219307	-2.620400568	-1.888566829	-3.225819903	5.870098011	-0.418998454	6.751018365	-0.524827777	2.022470607	-1.610223189
TCGA-CN-6998	1.518761513	-0.354589658	-5.21237495	0.333191659	2.180431282	2.895433622	-2.428597849	-2.155074418	-0.602607894	-0.278408433	1.611443247	-1.216011258	0.118153794	-0.266042759	0.855552564	0.360715336	0.868609113	-1.967433641	0.526239022	-1.154461659	-0.395089387	-2.18444308	0.962142851	-1.017208523	0.940033223
TCGA-CN-A497	-1.018827452	0.96348287	-2.675466351	-0.246453335	0.715111773	1.684146302	-2.028604503	0.622586922	0.262789406	-0.119617209	0.434845509	-0.852142879	-1.061909679	-0.405854878	-0.337960165	-1.663157553	-1.653640816	-0.277717068	-1.321241927	-1.348009777	-0.418415484	-0.731791494	-1.095458194	0.488909868	-1.915748223
TCGA-CN-A498	0.516655047	1.597654112	-4.105777685	-0.680426118	1.433915464	1.488030926	-3.431396785	-1.628497866	-0.562209042	0.981788455	2.185064326	-1.742122742	-0.120798425	0.026574265	-0.571391511	4.607475207	-1.688406606	-0.838720672	2.347810019	2.724386829	0.932108625	2.135479114	-2.337203184	2.33529654	-2.785050603
TCGA-CN-A499	1.141046166	0.33255506	-4.314566455	-0.152764963	0.377837929	1.674374338	-2.15592518	-2.087633584	-0.217200355	0.140388048	0.923815808	-0.380493012	3.05671683	-1.148692523	0.302667838	2.27763327	-1.071796657	-0.821007583	-1.067748986	0.708697468	-0.084203148	-1.593649802	2.01560804	0.204071646	2.943274753
TCGA-CN-A49A	-2.160756391	2.086683102	-2.599656296	0.321155013	1.125730064	1.46535398	-0.741664939	0.0503953	0.570201704	-0.927547168	0.898362217	-0.827822622	-1.217095048	-0.870891954	0.159510807	1.661156985	-0.506874887	-2.538420915	-1.92498709	0.990522862	1.594036747	-1.176054633	0.9386062	1.135843719	-0.686784335
TCGA-CN-A49B	1.10861777	1.263845006	-3.973811987	-0.722740206	1.686039498	2.356795967	-2.835237765	-2.009414566	-0.438026002	1.248071049	2.103689898	-1.710318955	1.30554973	-1.003790008	2.875260872	1.4748751	-3.952269043	1.063200188	1.268032813	5.195414248	1.07220491	0.758333991	-6.857008713	3.39502577	-0.051306388
TCGA-CN-A49C	2.882580861	0.697482607	-4.482950424	0.403453085	2.823594974	1.312879573	-3.491267436	-1.922301667	-0.014747414	2.859784433	4.135827701	-1.88399189	1.576597495	-1.589266713	-2.816020084	5.279497197	-2.740787026	0.563232355	3.738704211	2.801533234	1.69215917	2.33555886	-2.88100786	0.833885672	-1.170869767
TCGA-CN-A63T	-0.266156361	2.300171972	-2.854026548	-0.203627785	-0.513004202	1.491645892	-1.711369929	-0.470927632	0.363040899	-0.495857831	1.021721402	-0.051206187	1.626516758	-1.281281676	0.488536675	-0.26087877	-1.326024085	-0.848802606	-0.053204586	-1.109411604	-0.53533161	0.431192722	0.225737106	-2.267027205	1.481060492
TCGA-CN-A63U	-0.323681496	-0.082734109	-3.078149958	1.413557297	0.771219953	0.5842255	-1.865464657	0.75583377	0.938183801	-0.392937551	0.484858736	-1.193757092	-1.656252544	-0.739551033	-2.020638789	1.581707337	0.029271346	0.504331824	-0.028097579	-4.379736997	0.299270913	-1.640187276	-1.461166546	1.77057902	0.728348313
TCGA-CN-A63V	-0.786019233	1.860960826	-2.838562342	-0.657159797	0.38154412	1.961705619	-0.19877918	-1.110473893	0.442641085	-0.606395697	0.334862496	0.467501577	0.343776994	-0.689226274	1.056298283	-0.100070182	0.283884313	-1.091223417	-0.000298057	-1.535926362	0.992011361	1.275884695	0.972086289	-1.229226007	0.631820102
TCGA-CN-A641	-1.272555693	0.547945513	-3.071918775	1.452631091	0.201425558	2.171763185	-1.98739489	-0.129997716	-0.168564781	-1.341712109	0.550270348	-1.440239922	-1.570084827	-0.679059302	-0.955059061	-2.093221659	-1.17947964	-2.073939381	-1.240167997	-0.015167034	0.232139004	0.846522104	0.110734014	-0.815630205	-0.370317315
TCGA-CN-A642	1.851866397	-0.570796097	-2.932975678	0.42002653	1.223836199	2.342673479	-1.23520672	-2.445493809	0.320487162	0.474635793	1.308179397	0.364846468	3.674534746	-0.610081986	0.949372755	0.890591691	0.846708837	-0.975214422	-0.103398262	-0.524885262	-0.047085463	-0.299842518	1.54290834	0.225257078	0.340345496
TCGA-CN-A6UY	0.480330548	-0.566608784	-2.929600606	0.200315951	0.775628425	0.583782133	-1.755760978	-0.692868482	0.690408019	0.50226042	0.372460278	0.65377237	2.591918032	-3.675575242	-2.933507568	0.431989497	-1.120726196	-1.946404235	0.825839822	1.023874225	1.436811281	-1.561626908	0.778651888	-1.036980814	0.21694979
TCGA-CN-A6V3	-1.036371454	1.653254163	-3.023917325	0.422813437	-0.273668653	1.623269828	-2.115913058	-0.983032381	-0.243970528	-0.536333623	0.554153615	-0.994620715	0.098505288	-0.052367457	-0.400253468	0.226836426	0.090943745	-1.069020211	-0.25345354	-1.07234859	-0.258731489	-0.740211415	0.14895982	-1.023829335	-0.353596557
TCGA-CN-A6V6	0.000341403	1.978581021	-1.956779902	-0.097889097	-0.13894354	0.805700341	-1.339142984	-1.757330197	0.515315254	-0.133122379	0.904375073	0.197555763	3.368877532	-2.26372848	-0.688883649	0.717380342	-1.354568658	-2.298692819	-1.96081387	1.29485416	0.530513944	-3.855762978	0.531890407	-0.516425628	1.71314036
TCGA-CN-A6V7	1.244386181	0.195557959	-4.130169959	1.977251368	1.539950365	0.75522481	-2.756789189	-1.035655089	-0.378560354	1.125016241	2.838464445	-2.108564831	1.188684898	-2.477506099	-3.397415484	4.140892323	-3.463902384	-1.380372046	0.339217604	1.338103691	1.149244944	-0.270652765	-0.661708579	-1.163181335	3.05535835
TCGA-CQ-5323	0.413320875	1.984526596	-4.091389576	-0.407689984	1.11666706	1.748937058	-2.453974144	-1.578527737	-0.04875298	0.251564593	2.074175362	-1.481107902	1.041165618	-0.577590964	-0.656216638	2.245670622	-2.014644441	-1.359474405	1.123131397	0.635090885	0.306058155	0.446945208	-0.334357905	-0.417853678	0.131842644
TCGA-CQ-5324	2.142958617	1.133495209	-3.391233374	-0.069419161	1.878052508	2.087439349	-1.315172594	-2.110960751	0.041048933	0.107622088	1.045883687	-0.397486115	0.972492671	0.119453106	1.137558918	0.486309058	0.350407121	-1.578839799	-0.146823357	-1.578375809	0.163374833	-0.085969277	0.777301008	-1.282635593	0.643599876
TCGA-CQ-5325	2.418775878	1.936041432	-2.829508423	-2.650849278	-0.520439638	2.175376165	-1.078779878	-2.780873933	0.295194226	-0.316106676	0.655516868	-0.057449927	2.302348382	0.419834231	0.529032702	0.330374152	1.839851972	-0.353337243	0.366207627	0.640867555	-1.182644319	-0.858980547	0.546931498	0.007399052	-0.239391406
TCGA-CQ-5326	0.841801957	0.779209913	-4.490865117	-0.741898072	1.177933225	2.506829802	-1.919612064	-1.550334102	-0.785450996	0.634448727	0.785270813	-1.036427217	-0.857255202	0.947324718	1.845285648	0.774373743	-0.35715235	0.758738287	1.452346081	-0.828240212	-0.026627943	2.57165786	-1.984789361	1.054568885	-2.342530525
TCGA-CQ-5327	4.85467666	1.440253063	-3.335041999	-1.111292695	0.385559902	2.454846044	-1.206750744	-2.084623852	-0.006077069	0.053752591	1.156225089	-0.663301087	1.1000406	-0.058872774	-0.371662414	-0.418657129	1.082344891	-0.868436506	0.133378814	-0.803763178	-0.077873203	-0.703907398	0.016877954	-0.881480345	-0.323021416
TCGA-CQ-5329	0.213103727	1.359865471	-3.326364622	-1.16107134	0.387032643	2.382641047	-1.618947968	-1.028123635	0.433796861	0.406330839	0.748289618	-0.737091156	1.696596512	2.034039428	2.589159924	0.454426749	1.064653666	-0.294159477	-0.750535527	0.503138385	-0.399347547	3.224348349	0.811575557	0.719439605	-0.818981986
TCGA-CQ-5330	3.09324392	2.605454503	-2.567028079	-1.971027068	0.634820199	2.899693543	-0.592633312	-1.619972343	0.284973536	0.355766838	2.116473048	0.112017966	1.047749893	-0.574267016	1.661081825	-0.272632208	1.361864863	-1.495110613	-1.839081925	1.076558343	0.082803788	1.085811556	1.885649487	1.105013509	-0.12577148
TCGA-CQ-5331	2.793725597	0.745436088	-3.852784975	-1.806568557	-0.512911095	2.008511937	-2.027035253	-1.795579456	-0.484275625	-0.442314419	0.125009827	0.266523566	1.249666963	-0.024427232	0.857904865	0.353482485	0.69717322	-1.025373951	-0.164050793	-0.853091823	0.104141719	-0.093358612	0.440006673	-0.364142259	0.108549296
TCGA-CQ-5332	-0.331224213	1.859764231	-3.585094653	0.53037305	1.461585406	3.485464211	-1.223008409	-0.284358658	0.339581485	-2.279277099	0.016227259	-1.538384526	-2.550944792	0.293353895	-1.328894044	0.524426464	0.312991103	-4.005311241	-0.808149198	-1.348647168	-0.402197881	0.383921821	-0.045148029	0.824838976	-1.237788397
TCGA-CQ-5334	8.080725927	2.003173329	-3.175202967	-2.242397786	1.573716287	2.373787625	0.201084822	-1.902205775	0.006028453	0.640246309	2.442135054	-0.451437633	1.306759628	0.509979768	1.352609661	-0.264266412	1.419346033	-0.139885936	-0.746977932	-1.521360469	0.087342749	-0.007601879	0.615116719	1.230741658	-2.137776394
TCGA-CQ-6218	0.15180494	2.075315181	-3.143192516	-0.473213069	0.583506152	1.858137516	-1.820325552	-2.015949379	-0.23654707	-0.572165792	0.717500531	-0.405551024	0.794606741	0.136358745	1.065488474	0.208888577	0.471292111	-1.298220942	0.020583833	-0.827636373	-0.524440887	0.083700229	0.336986412	-0.604106293	0.289379081
TCGA-CQ-6220	1.163374784	0.229664458	-4.491055755	0.023749452	0.818249188	2.774444073	-3.015036914	-2.103023535	-0.109177313	-0.645767337	1.034859663	-1.001025682	0.821356482	0.351323289	1.956970647	-0.428377393	-0.305161417	-1.537936299	-0.038547972	-0.601119694	-0.455056393	0.111541739	0.668730684	0.585991407	1.413928739
TCGA-CQ-6223	0.382062541	0.556676547	-4.279307102	0.500375089	1.089809625	2.581118289	-2.661463102	-2.020685595	-0.140118563	-0.255860376	0.673248717	-1.704849981	0.030701261	1.026154176	-0.03419383	-0.681877586	0.06312657	-1.138662709	0.773915017	-0.565035971	-1.121827052	-0.340341794	0.295673856	-1.969638952	0.428913564
TCGA-CQ-6224	0.018301059	2.535557421	-2.119672362	-1.45172711	0.931525623	2.599751941	-0.12655575	-1.36558872	0.274062442	-0.28441069	1.221061744	-0.09386797	0.691150777	-0.262396893	1.953631694	-1.38668171	-0.619330261	-1.715136612	0.13239461	-0.301316233	1.02051552	-1.319250351	0.433616127	-0.268103124	-1.87375863
TCGA-CQ-6225	-0.503668882	0.747175933	-3.421956815	2.601313735	1.75283452	1.980095686	-2.727645745	-0.074792663	0.517936571	-0.125699795	-0.092585804	-2.476021543	-4.695358341	0.264934772	-0.622083491	-2.725879689	-2.336966159	0.874015742	1.701060366	-2.517616753	-1.892399437	1.087589511	2.8706489	5.276965649	2.412894412
TCGA-CQ-6227	-0.638277986	2.734750906	-1.573755904	-0.9667741	0.511654599	2.224352615	-1.127301842	-1.615350094	0.701814869	-0.70424838	1.639601218	-1.284573436	0.199364511	1.635695463	0.582645493	-0.30489035	0.632773087	-1.454255996	0.869209586	-1.057469014	0.503910063	0.660880864	0.078335641	0.422099836	-1.131939406
TCGA-CQ-6228	-0.861216539	1.76199816	-2.847662023	0.321401221	2.033437023	2.071728773	-2.017697325	-0.925884846	-0.065880725	1.261545074	0.631732515	-2.40030241	-5.236704992	0.837259961	-2.468095432	0.968712856	-1.0148722	-1.770315466	3.925080423	0.155015326	0.583957714	1.707815879	-2.649930081	6.249550522	-1.192485417
TCGA-CQ-6229	0.80729083	1.836161007	-3.436877428	-0.681135878	0.412261011	2.095663606	-1.884266923	-2.199069045	0.493378766	-0.217122937	1.550730718	-0.231387879	1.082263897	-0.487355545	1.10266961	-0.215811659	-0.365763871	-0.913336732	-0.146810285	0.71668276	0.344530078	0.850132628	1.540990573	-0.141666727	-0.409693691
TCGA-CQ-7063	4.099589811	0.165189364	-3.982416076	-0.740872635	1.034668224	2.561871726	-2.15311272	-3.118095834	0.150561979	0.805302274	1.112578744	-0.853684528	3.183693403	1.102130209	0.845473773	0.513056809	1.613677381	-1.108231001	-1.119329992	0.265819401	-0.54227307	-0.899621224	1.022407134	1.888881354	-1.688665242
TCGA-CQ-7065	-0.048495858	-0.379456631	-4.376094289	1.303049301	3.179080099	2.148517076	-3.059439039	-0.405998566	0.860657934	-0.38304051	1.394261423	-2.790882061	-2.6163176	1.951014779	1.617874111	-2.029504214	1.395039943	-1.205610742	-1.179347771	-2.175100783	0.437592618	0.67878849	-1.824876502	3.157701884	-4.56501616
TCGA-CQ-7067	-0.921898091	2.008942285	-3.209115364	-0.042221497	0.951370539	2.042090182	-1.834578206	-0.386003103	0.268500648	0.235355567	0.967379194	-1.207136991	-0.174605893	0.486218427	1.470623181	0.117060403	-0.134876544	-0.42355617	-0.916906462	1.125210147	1.16665752	1.585014006	-0.898788658	0.456944572	-3.177130528
TCGA-CQ-7068	6.985195936	0.356552398	-4.992836552	-0.523563754	1.855720141	3.16265384	-0.839793118	-3.041150571	1.041844001	1.015353732	2.527885211	-1.274412464	1.683472366	-0.64991307	-0.413124626	-0.353977045	3.23937993	1.717578199	0.260984514	3.83308923	-4.397809002	-0.678340802	2.626456797	-3.514196058	1.374413197
TCGA-CQ-7069	-0.78351478	0.391085409	-3.903025852	-0.287928227	1.738012186	2.310395557	-1.598245666	-1.663119611	-0.078853971	-0.168653698	0.128552817	-1.003314376	-1.056561494	0.6768867	1.714414551	-0.926114785	0.121711541	-0.120663179	0.06174759	-1.570276805	0.576632068	0.618073778	1.027013938	0.55851572	-1.092864491
TCGA-CQ-7071	1.284556502	1.403023683	-4.066261719	-0.023160848	1.567800153	2.784756702	-0.745455324	-2.726929664	0.536043391	0.541341116	1.236431472	-1.093844478	-0.00406348	0.005430994	0.233237918	-0.801673939	1.245154282	-0.340035855	0.072250097	-0.161683463	-1.164476947	-1.943593369	0.45438823	-0.570004679	-1.939495488
TCGA-CQ-7072	-2.292408336	2.838308081	-2.065056584	0.214743846	0.082619605	3.567364965	0.384229343	-0.197062215	1.441239015	-1.145306701	0.380455904	-0.937238795	-2.875107591	-0.251401567	0.441934999	-2.78151884	0.249602725	-0.610673423	-4.380492042	3.551912598	0.397069266	4.746386252	3.057048753	1.807070826	0.255209889
TCGA-CQ-A4C6	0.941806825	0.698758977	-3.892849212	-0.422333033	1.193897086	2.68642185	-2.009313594	-2.955958891	0.266480279	0.610868938	1.917048688	-0.802576083	2.290130756	0.734997554	1.49441818	2.623887391	0.640025456	-0.625365426	1.03139223	0.637700649	0.401616854	1.064348789	0.216143319	2.109076468	-1.543185682
TCGA-CQ-A4C9	-0.257375592	2.163583584	-2.746368794	0.969994526	0.873082456	2.066355972	-0.967017301	-0.517225095	0.677204213	-0.069542049	0.716082383	-0.669924106	-1.282844788	-0.463607984	-1.075277814	-0.43768259	-0.728963807	-0.097063957	-0.149829481	-0.538414294	-1.805797021	0.833726018	0.889979614	-2.810463635	2.06506246
TCGA-CQ-A4CA	-0.96210137	1.83870011	-2.893432169	-1.353345807	-0.328695299	2.406818417	-1.017728776	-1.326572768	0.975419766	0.671698673	1.69010905	-0.478173686	0.412583303	-0.042110612	-0.414813815	1.987846325	0.508240136	1.454679069	2.246791292	0.813345859	1.203809211	2.014082246	-2.488233267	0.398159305	-1.074173601
TCGA-CQ-A4CB	0.715762324	1.970381954	-3.099056296	-1.310118459	1.374802078	2.28237848	-0.832158316	-2.303908302	-0.476817456	1.011401225	2.273075634	-0.688078338	-0.55702506	0.292994184	-0.298398273	2.27216306	0.210182718	-0.016409411	2.330368348	0.708456496	1.737406894	2.215068191	-2.91550187	1.727413441	-2.499816472
TCGA-CQ-A4CD	0.685344255	-0.208836912	-3.637764673	0.387569613	1.206129922	2.395344205	-2.273136835	-1.929515683	0.266128687	1.127758207	1.349303987	-1.220347405	2.88477284	1.823346959	3.066771681	0.253926162	1.483644273	2.112054604	-1.738522179	-2.263658798	-2.043553359	1.379472775	0.356495319	2.409374461	-1.014804178
TCGA-CQ-A4CE	0.98648299	1.176017115	-4.007655562	-0.164008079	0.194813843	1.452865119	-2.071157057	-1.781846464	0.316455127	-0.533969001	1.084596982	-0.642654752	0.963744809	-0.532249081	1.434578391	0.462791928	-0.686584581	-0.036521516	0.352075646	-1.751786436	-0.085504182	0.541845804	0.104070629	-0.944677101	2.791944246
TCGA-CQ-A4CG	0.693759831	0.966935917	-4.234297983	0.518145106	1.875226354	1.915888268	-1.419848092	-0.971946483	0.042099482	0.475183436	1.539419582	-0.877766826	-0.00410053	1.501173725	2.28739211	1.966176336	0.467138228	0.256164201	0.113940757	-3.649051239	-0.338003767	1.348038939	0.287376414	-1.469242897	0.850649368
TCGA-CQ-A4CH	-0.129561532	0.38717916	-3.704007198	-0.330359955	0.118727837	1.998841065	-1.099019612	-1.592280898	0.950239071	-0.199839307	0.734664214	0.489107857	0.100168403	-0.445504723	1.06105324	-1.035135506	0.381282203	-0.948272797	-1.33987733	0.571855244	0.04472501	2.881401655	1.568174376	-0.678409207	0.487207228
TCGA-CQ-A4CI	-0.289148349	1.927124607	-3.424802815	1.202156322	1.534785367	1.262921741	-1.899702438	-0.016261896	1.20652335	0.052846461	0.875401839	-0.288718196	0.07120132	-2.085516082	4.860487555	-2.409507058	-6.652571121	1.725216825	1.056372614	-2.617033137	-2.490405739	1.283595362	1.514169863	-0.039480702	-1.481404252
TCGA-CR-5243	0.5674559	2.026592634	-2.815771916	-1.209202914	1.340407712	1.074662019	-1.886056873	-1.165869292	-0.085825643	0.742594859	1.210742321	-0.449762863	0.477952517	-1.555376753	-0.202592737	0.544114856	-3.191798168	-1.158437428	-0.347621368	1.0773858	-0.175725179	-2.480219372	1.411314032	0.749876789	-2.321265873
TCGA-CR-5247	-0.600437356	1.458350357	-3.776011807	0.689591223	2.84002943	3.340181797	-1.62576191	-0.619720348	0.710982921	0.287344864	1.864035862	-2.68426458	-1.858807833	1.129898222	1.455362142	0.699783632	0.010494	-0.248347549	0.66795613	-2.041492623	-0.329794865	1.554180164	-3.591472478	3.833279504	-1.835181605
TCGA-CR-5248	1.445743934	0.313289314	-3.438125087	-1.036368322	-0.642937404	1.208476726	-1.622971003	-1.708479691	-0.332299058	0.410038347	0.699597203	0.239854398	2.362885361	-0.45688965	-1.59772821	0.772742996	-2.102122833	-0.49632539	-0.208053674	0.386447089	-0.448815259	0.220406959	-0.392247049	-0.75295014	0.6066262
TCGA-CR-5250	1.079036061	2.063065778	-2.28727447	-0.846700129	0.332000482	0.68497808	-1.325831119	-1.58502951	0.182581119	-0.351653561	0.123513444	-0.012827155	0.993517971	-0.93871183	-0.606734182	1.394542377	-1.176548401	-1.140032088	-0.143334149	-0.149649176	-0.219734472	-0.265036544	0.134624008	-0.522200631	0.185451173
TCGA-CR-6467	4.122426602	2.195663493	-2.017674025	-1.149887346	0.24234622	0.05822867	-0.999446825	-1.561807105	0.3020706	0.348717753	1.645988903	0.022555386	2.533474987	-2.883231698	-0.980664079	1.450163245	-2.892647997	-0.211004738	0.09107848	-0.655777164	-0.849423444	-1.674903135	-0.059669971	-0.91736819	4.239208145
TCGA-CR-6471	1.970923482	1.653916293	-3.234740893	-1.575783344	0.695677672	1.884199466	-1.977081067	-2.273680605	0.340663424	-0.652427819	-0.192853607	-0.354535667	1.154218139	0.885668689	0.469207554	0.261897572	1.122847107	-2.369877297	-0.696482494	-0.174278568	0.553606708	-1.056445905	0.318106764	0.939749444	-1.711111969
TCGA-CR-6472	0.496620052	0.943299233	-2.694124243	-0.416767996	0.937825116	-0.022295334	-2.119748068	0.304997257	0.353737289	0.342467392	0.015217603	-0.39905828	-1.080741703	-0.133194762	-0.413227675	-0.932887028	-1.688905753	-1.586782714	0.013938402	-1.266693734	-0.320651169	0.46948696	-1.540658589	-1.52439524	1.28367248
TCGA-CR-6473	5.11782867	0.444007485	-3.569019354	0.068213629	2.697204545	1.243190461	-2.213820074	-1.174680509	-0.366300338	-0.023382155	1.999358012	-0.805666998	1.448721908	-1.412983492	-0.761532287	1.229006789	-1.615277952	-1.613164383	-0.412032624	-0.953812222	-1.114554731	-0.992064415	0.447767316	-0.217462605	0.353475585
TCGA-CR-6474	-0.230393142	3.403048999	-3.273554574	-1.782047784	0.676470538	2.274618928	-0.506732318	-1.238429391	-0.187663781	0.543221439	1.493699989	-0.778105597	-1.722655657	0.671769817	2.108812402	0.453494763	-1.430035605	2.787015357	0.540856362	1.315439359	1.21400271	4.31520516	0.180727704	-0.109917948	-1.226698217
TCGA-CR-6477	0.490415122	1.978977644	-3.960356406	-2.030025208	0.799426956	2.650594159	-1.278264609	-1.03811805	-0.5033797	0.30504685	1.142790052	-0.292106015	-1.262212566	-0.140399716	0.269186673	1.590187866	-0.437724343	-0.046566176	0.876666987	1.488320945	2.245515583	2.185441353	-0.44192913	-0.379632928	-0.245548827
TCGA-CR-6478	0.975089027	1.705653974	-3.439940266	-1.985759286	-0.240850054	1.518158403	-1.774691456	-2.554690283	0.259625324	1.568425251	1.574579646	-1.005415006	1.916437471	0.049341239	1.713926782	2.934218153	0.152129926	3.558729111	2.252464907	4.798539329	-2.781285678	0.136374932	-2.068071031	1.808674348	-0.191016707
TCGA-CR-6480	2.036067028	1.350781756	-2.761663427	0.777091203	1.016849734	0.478652135	-2.156247155	-1.306353855	-0.802859418	-0.36197822	0.852074129	-1.075695694	0.147956175	-0.377441902	-1.276167076	2.521129736	-0.65494462	-0.60266695	-1.289555369	-0.55671785	0.824257851	-1.59560734	0.875248585	-0.236902411	1.080039101
TCGA-CR-6484	1.569532736	2.064709837	-2.901920394	-1.77992163	-0.532812684	2.255327057	-1.104585965	-0.906533826	-0.014145639	-0.254071095	-0.494059812	-0.254850036	0.802057209	0.873886799	0.918559773	0.048798624	-0.180605482	-1.630597303	-1.199539777	0.22221622	1.195842944	-0.704227666	0.734449275	-0.790640455	-0.109453054
TCGA-CR-6487	3.748423148	1.668106748	-2.432873887	-1.975721776	-1.120129544	1.026773618	-1.390171318	-1.316017635	0.367136026	-0.333809255	0.803971888	0.251468896	3.466633816	-1.290717277	-0.415442387	1.892908766	-2.102410383	-1.319708277	-1.002308902	0.421833183	-1.367017435	-1.552189272	1.925162119	-0.741531386	1.388385195
TCGA-CR-6488	-1.115426993	2.889132678	-2.720330055	-0.747229643	-0.037520536	2.277405736	-1.010140591	-1.075117619	0.100122635	0.274793997	1.071994022	-1.199085331	-1.406249133	1.801300221	-0.076718255	0.327844065	1.58064829	0.428630937	1.241169424	-1.407242598	-0.914507989	0.853049311	-1.779531211	0.920997741	-1.449705138
TCGA-CR-6491	5.762243577	2.025222727	-4.936809907	0.043239267	2.67163169	2.994170737	-1.531632028	-1.598266603	-0.635027254	0.621893447	3.154595465	-2.876961461	-2.102359301	0.902392016	0.133271376	1.709578512	-0.52907177	0.630869056	1.359926719	-2.206722923	0.904234158	3.369416279	-3.469550339	0.028848059	-1.767514726
TCGA-CR-6492	-0.421464198	1.972484246	-2.481416286	-0.367157503	-0.270562316	1.065337264	-1.760480297	-1.818713836	-0.270336581	-0.699356876	0.55579799	0.131251434	1.292171508	-0.057204604	0.448162414	0.680387215	0.244844322	-0.847475279	-0.170325436	-0.667003656	-0.073392012	-0.046271519	0.606646023	-0.359682927	0.301621647
TCGA-CR-6493	3.973256116	-0.872963911	-5.245603454	0.666473341	2.071217664	2.661134785	-2.796130809	-1.908047821	0.000597071	0.298631099	1.992186467	-1.352499284	1.535321948	2.093341731	2.076621754	2.673964036	2.504026633	-2.550856571	-0.578750317	-1.564854082	-1.82732962	3.488870374	0.459219434	2.377105272	-0.522545813
TCGA-CR-7364	-1.062374787	2.243607766	-3.536958676	0.211342111	0.335839517	1.912931326	-1.615943959	0.016702565	0.077567144	-0.00965452	0.687081219	-0.565456364	-4.263326328	-1.226564698	1.057184209	-5.323697383	-2.817542675	3.23597282	-3.055616902	2.516256909	-1.288272088	4.047131642	2.829602405	-2.955979887	-0.305332524
TCGA-CR-7365	0.854329443	2.137020602	-3.903090379	-0.259848029	1.894517567	3.224052182	-1.196957561	-1.809183842	-0.425820309	-0.788013269	1.670431527	-1.511886395	-0.68450779	0.128529437	1.994211886	-0.745639379	-0.605224987	-0.858404961	-0.746510672	-1.334380707	0.153086707	1.149989963	0.075144828	0.264366681	1.376588519
TCGA-CR-7367	1.276815079	3.513601419	-2.399264314	-0.66896739	0.728307792	2.129099747	-0.275283776	-2.125019979	-0.181379911	0.414719883	0.785450598	-0.618517892	-0.265216022	0.019413416	1.75191705	-0.897316699	-0.704134736	0.137127646	-1.191577708	0.055105827	0.609433009	0.471215264	1.888293283	0.215104249	-2.006462288
TCGA-CR-7368	-0.240755847	2.017733507	-3.402774547	0.026586509	0.34765877	1.648991497	-1.586109617	-0.949869993	-0.508709242	-0.849208233	0.67647942	-0.981662327	-1.951939442	0.503595617	-1.330366122	-0.018962428	-0.718232497	-1.01332412	-1.216197861	-2.521189203	0.256739881	-0.589629478	-0.585558346	-1.543266922	-0.425704196
TCGA-CR-7369	0.736603891	2.235515545	-3.467566917	-0.642812843	1.050997594	1.988594323	-1.810770701	-1.949878282	0.285699297	0.076898529	1.060823129	-1.773662411	-0.386778234	0.800206654	-0.144066487	3.477809978	-0.688136052	-1.021084675	-0.063630651	1.100215755	1.249553805	-0.063850283	-0.099595982	2.304157377	-0.820489081
